x,y
1.08455416865274,1
-1.33051438262264,0
-0.075598676215126,0
0.485740411990255,1
0.036116423255131,0
1.56643290976163,0
1.16572452649098,1
1.99422804171584,1
-1.18008640717491,0
0.959432057089826,1
-1.50304353305347,0
-0.537414296830675,0
0.28282824490422,1
1.0528931290803,1
-0.995795097263385,0
0.327080503917637,0
-1.23517653660394,0
0.082631260500612,1
1.74014206748291,1
1.71613574834168,1
0.900631873964057,1
-1.38693233421471,0
-1.52893656224829,0
-1.4608520757638,0
0.077088223589458,0
0.922682292989133,1
-0.801682950516518,0
0.983404868522518,1
-0.473654685196761,0
0.285850764897122,1
1.86116439832481,1
-1.73352239928479,0
0.486644444953645,0
-0.514146490755578,0
1.75943534215648,1
1.04029938125674,1
-0.542112600613001,0
-0.435577286332128,0
-0.527790494161905,0
0.713957960572532,0
-1.23090582788844,0
-1.66591284438989,0
-0.405104234980799,0
0.830733309153156,1
-0.672800267557519,0
1.83045298759366,1
1.13774180524425,1
0.951481255055022,1
-0.984971302308282,0
-0.060396208997761,0
0.748590161555201,0
-1.98090465445834,0
0.233270155291242,0
0.384566612986224,1
-0.540181021166381,1
-0.578818711924305,0
1.46188809885638,1
0.904822737291392,1
0.305839621556618,0
-1.26399749458618,0
1.98556640076569,1
0.277207354969606,0
1.80297636320891,1
0.21926450925706,1
-0.103226238689889,0
-1.27533625649538,0
-1.38023152494511,0
1.64614171143011,1
-0.370196535512398,0
-1.25462835427105,0
0.549859544509514,0
0.123558473812039,0
-1.87948713337148,0
1.07003493096711,1
1.53897467527732,1
1.48302583413488,1
1.01042692458548,1
-0.621050742632016,0
0.55254331237199,1
0.342789494817255,0
1.42491591791336,1
1.5667255576846,1
-0.772869526907933,0
-0.052264909027183,0
0.445394568038656,0
0.118669782514867,0
1.22074316829654,1
0.563990551130773,1
1.91981567896464,0
-1.0170689796125,0
-0.281253039682253,0
0.094757432861923,1
-1.75964912548196,0
-0.621413773507182,0
0.83746909281598,0
1.96783168508625,1
1.04519244589744,1
0.66573635918292,1
-1.27992346633266,0
-1.74321623228658,0
-1.53367923259908,0
-1.04652854898165,0
1.07297480510514,0
1.85709127276868,1
-0.814667010898291,0
0.59320268180255,0
1.35044008867516,1
-0.644611623339428,0
0.28760878509683,1
-1.51510140478764,0
1.75600768802606,1
-1.66791712240399,0
-1.07687910455043,0
1.22864199083659,0
-0.532419853080989,1
-1.35507984050599,0
0.405284679264852,0
0.046206363529597,0
-0.659299677664689,0
-1.85499892116053,0
-0.312371395009874,0
0.339222156569296,1
1.5837130989299,1
-0.361673965476673,0
0.247664659879035,1
-1.39146043595375,0
0.781895138908676,0
-1.18171114052759,0
-0.639770194751717,0
1.30546245981854,1
-1.945155644817,0
0.756810658890696,1
0.791937932675672,1
-1.24607163099718,0
-0.325022515774329,0
-1.7440778774757,0
-1.16230031886433,0
0.815268327745248,1
0.705408601358009,1
-1.59557313955289,0
0.617022013615819,0
1.63575114684237,1
-1.25637596050489,0
-1.49091362279507,0
-0.248761303680459,0
-0.983413289550508,0
0.274739254466318,0
1.71569224827769,1
1.71004928797361,1
-1.6316110736872,0
1.85868523366496,1
0.169787993141829,1
-0.953208909246235,0
0.347267457206402,0
-0.678131803382116,0
1.25451629803179,1
-0.542016126630959,1
0.428072697160651,1
-1.56227152122748,0
-1.68342844907011,0
-0.91723816782693,0
-1.27532094681986,0
0.892261376025382,1
1.37765580781819,1
0.539278151999255,0
-1.75471107840195,0
-1.9046671928462,0
1.41264853205277,1
1.98759085655531,1
0.839055342319851,1
-1.71122748678293,0
-1.54578017155022,0
0.804401586108749,1
1.11339466469872,1
-0.563371794975391,1
-1.40897175763685,0
1.35366434178391,1
0.448794338006845,0
-0.810181712173817,0
-0.459108308075295,0
-0.303036883489575,0
-0.52831124259549,0
-1.73563449139651,0
-0.102566594684512,0
0.955889106154081,1
1.17571550831486,1
-0.683170780848177,0
0.508337994686218,0
-1.80969085579825,0
-1.31166161696594,0
1.11786613943547,1
0.903640633321132,1
0.613729189887286,1
0.752368034967939,1
-1.37633790760585,0
1.8754268324359,1
-1.40318782594683,0
1.33061211271899,1
1.21614423463551,1
0.223597387165286,1
1.40330626541157,1
-1.19536487756654,1
0.834406017714813,1
0.081265598725638,1
0.553715193589843,0
1.46544731512179,1
0.222006254937166,0
0.46122338108519,0
1.34126583842908,1
-1.7234753119678,0
-0.873000911138926,0
0.433842787743819,1
1.95151331603584,1
-1.82886080774712,0
-1.17361516122385,0
-1.19932794699328,0
-1.49753872452394,0
0.072258847076212,1
1.49554390624614,1
-1.53840747335029,0
1.7883266507212,1
-1.69158768480614,0
1.99555015704089,1
-0.532699990766545,0
1.93840159471412,1
0.932833676765444,1
-0.273716223775882,0
-1.59513941043255,0
-1.32500332386202,0
-0.79038698122171,0
-1.85913204584189,0
1.59455662554982,1
-0.68896573290548,0
0.532249588977374,1
-0.507273552054854,0
-0.296261239134855,0
-1.64619681700014,0
0.741965269552122,1
-1.10580373986174,1
-0.741083161299347,0
-1.14433202292718,0
1.77520121266536,1
-0.925060935589749,1
1.27186739071981,0
-0.466589512113252,0
-1.92846650157667,0
-1.28909456966932,0
-1.06065318091767,0
0.999627799333934,1
1.75247497902531,1
-1.59693729690883,0
0.274647578411363,0
-0.787637960946379,0
-1.26219666972158,0
-1.88129037715463,0
-0.844287285282332,0
-0.901504935361174,0
-0.961196358177939,0
-0.623234454318536,1
1.62265489693647,1
-0.532061292396561,0
1.93246151025993,1
1.13659201533457,1
0.512986743738046,1
-0.731038193402131,0
1.74868791324902,1
1.90225405647509,1
-0.20434466291203,0
0.593253940353402,0
0.419662128704408,1
-1.56260063972117,0
1.47558818454297,1
-0.528412639861258,0
0.05052425453117,1
0.361404284369081,1
-0.841850457797766,0
1.55636474925715,1
0.558811244994179,0
0.047014346055961,0
1.03595334027458,1
1.78230591031219,1
-1.15900545706759,0
-1.63671256230461,0
-0.686437658163489,0
-1.13869820584905,0
-1.41244710823718,0
1.54207248881329,1
1.4473155770163,1
-1.65479245355676,0
-0.591424635049573,0
-0.176212301591903,0
0.392635804040032,1
0.480502321048351,1
-1.12277307985916,0
0.820449644437562,1
-1.35928035336746,0
-0.392073845558416,0
1.1266405204931,1
-1.05160131532982,0
-1.29022878428228,0
1.79835625922454,1
0.440214227917704,1
-1.42859701263001,0
1.18622902778178,1
1.91939663271056,1
-0.467209537232106,0
-0.378844083191288,0
-0.123243291224792,0
-0.806213750245528,0
-1.54539742786609,0
1.42800000810876,1
1.08033668878527,1
1.03103562576971,1
-1.88049199877445,0
0.043805077523116,0
1.09728066908951,1
-1.39374577793127,0
-0.827916645616438,0
-1.12591085181026,0
0.313232820887853,1
1.48586095639792,1
1.92451462760802,1
-1.63781941845164,0
-1.8974604161893,0
1.5971987402968,1
1.68987213119309,1
-1.5307572852864,0
-1.654248004435,0
-0.968650885500941,0
-0.580810012057953,0
1.29436215265546,1
1.97555365828769,1
-0.564442990490785,0
-1.06174014552689,0
1.9897316315111,1
1.2933575756448,1
-0.496056702334178,1
-1.74395106602765,0
-0.507502516630281,0
1.02000774668142,1
-0.059628841276643,1
0.921550486739428,0
-1.14992365461678,0
0.040766855093884,0
0.086256412699161,1
1.65212109821706,1
-1.53187997056602,0
1.86548568501326,1
-1.44985363798717,0
0.29218380844411,1
-1.01767810217797,0
0.985137287747778,1
0.012316046460483,0
1.59371253637562,1
-1.34760460299092,0
-0.924223301545949,1
-1.03830952067703,0
-1.60224750135812,1
0.496414628843164,1
-0.817026467134955,0
-0.776209414571192,0
1.76835579375074,1
-1.58041239850333,0
0.205751751680468,0
0.049642867251718,1
1.01168585483046,1
1.63943688534558,1
-1.60521970477525,0
1.23777495142125,1
0.332872213691081,1
1.9482236479489,1
1.5384333669812,1
-1.64975930042202,0
-1.65624075685752,0
-0.798404249449159,0
-0.087161507912737,0
1.27227275707447,1
-1.69059984423009,0
0.202843391445925,0
1.91318048402705,1
-0.731135308325092,0
-0.261892468036596,0
-0.39966176911206,0
1.83760246519549,1
0.136317755378698,0
-1.48727953179316,0
-0.327781416411707,0
0.557724547010262,1
-1.68319773825244,0
1.92385668148201,0
1.24007382642349,1
0.659420781439763,1
-1.14187235898072,0
-0.683350957149103,0
-0.175830438766861,0
-1.65840930866758,0
0.433987950115148,0
0.193816605071235,0
-0.037645101589324,0
0.706090266587776,0
-0.920663810824423,0
0.90040585877208,1
1.74971006655217,1
-0.886588679773158,0
0.834740025710798,1
-1.78321803018201,0
-0.49291250547612,0
-0.337915648280972,0
0.950252937861905,0
-0.620872588035747,0
1.67509760710114,1
-0.440468880550497,0
-1.85606613187604,0
1.71498475422601,1
-1.90096807907601,0
-1.16578605605997,0
-1.08536359286113,0
-0.264090174700032,0
-0.835167644260322,0
-1.80365473803466,0
1.71528420447212,1
0.775105430374872,1
-0.331863438546506,0
-1.96147111911242,0
0.656288365929986,1
0.795465660794028,0
0.602066747091379,0
1.21740665469998,1
0.878460585869131,1
1.14548650678421,1
1.3815202773546,1
-0.888011173607114,0
-1.67712754592625,0
0.3770448456958,0
-1.21696561894154,0
0.75245100622556,0
1.06274778776195,1
1.45431138883702,1
-0.825597809957772,0
1.78250340808064,1
-0.259514148036707,0
1.91305239151034,1
0.01020574856848,1
-1.11009073709404,0
0.012500740172217,0
1.27367715538898,1
-1.1954279534818,0
-0.499855354264879,0
-0.864436549506548,0
-1.45789363880683,0
1.51885593199611,0
-1.42522488470616,0
0.810117238099646,1
0.068423046896333,0
-1.99936245768881,0
-1.7091837806228,0
-1.98594208166351,0
-1.40329901551549,0
-0.632415672119288,0
-1.06664930022522,0
0.449729097797373,1
1.85501702585346,1
1.27439632255538,1
0.111429078269695,0
-0.498991357934928,0
0.335222302064404,0
-0.455708329503295,0
-0.226912772528425,0
-1.77784664423769,0
0.368430207393838,1
-1.1373836920637,0
0.63773871749446,0
1.55782621367542,1
1.38009868345518,1
0.419011405738795,1
0.048210248612347,1
1.66069282124678,1
-1.98752573292051,0
-0.771477584052958,0
1.66510551771095,1
1.14518539666443,1
-1.01702886761467,0
1.90478072859029,1
-1.99606749603979,0
-1.19839212389675,0
-0.565208393030364,0
-0.968114580356585,0
1.84307332348277,1
-0.491855005814892,0
-0.25817855480227,0
1.34490503869889,1
-1.01360550540268,0
-0.156971355722344,0
0.318837986336863,0
-0.183435086093578,0
-1.76900874151019,0
-1.54071256267426,0
1.45676922892765,1
-1.45312636380858,0
-0.902302682332956,0
-1.36578683347294,0
-0.703121005418983,0
0.820675761902624,1
0.373178823780362,1
0.7920494182137,1
-0.545056334845058,0
-0.463012107678555,0
-1.43574220135495,0
1.1935459119372,1
-0.607229666249474,0
-0.951781427140833,0
-0.173953583542576,0
1.30571939006049,0
0.00267565902359,0
-1.80989471569145,0
0.001483224567177,1
-1.11922998561377,0
-0.47143609353863,0
0.324149945214074,0
1.41189563986559,1
-1.21432202355761,0
1.4880937831906,1
-0.424421921431413,0
0.608636913495252,0
1.35221648988901,1
1.2248654034981,1
-1.24390297673882,0
-0.714510674205998,0
-0.379196310186133,0
-1.3285927927087,0
0.308426213584587,0
-0.619538275289336,0
-0.630548433031815,1
-0.641069438745858,0
0.010955285910426,0
-0.610355812615997,0
0.686634755302502,1
-1.74821200937744,0
-0.819537500957067,0
1.26939991988709,1
-0.641798759298916,0
1.84484671691862,1
0.520048255534675,1
0.18464875003298,1
1.68874508863484,1
0.898118802155688,0
0.885457942163155,1
1.86584551644728,1
-1.63480016317367,0
-0.687521034409355,0
0.177689848985144,0
-1.04554530723551,0
-1.82027215081662,0
1.10004492002054,1
1.09489932203425,1
1.99020155376415,1
-1.0525896470696,0
1.28911068703233,1
1.7721326880275,1
0.407999238024067,0
-0.001763911120281,1
1.28204496216598,1
-0.031065498971039,1
-1.02197209290942,0
-0.949368816804122,0
-0.154227239628283,1
-0.117629170967289,1
1.88452079006183,1
-0.821737502714935,0
-0.661473934939085,0
0.192153015493927,0
1.11346898036344,0
1.67774622689558,1
-1.96158559314996,0
-0.135850225324687,0
-0.954071046667923,0
-1.32479941181852,0
-1.91093966075534,0
-1.89972954611382,0
-0.794236407204861,0
1.28335507702318,1
-1.43343743337147,0
1.16803442748494,1
-0.868143545478105,0
0.039430050157255,0
-0.215787389304356,0
1.61176843931237,1
1.71162755849139,1
1.15811710556628,1
1.67268857737276,1
1.04251263104666,1
-0.497687134778688,0
0.36551175944613,0
-0.701617533759649,0
1.86638544774609,1
1.4228914207316,1
1.11002225548481,1
0.463950613552751,1
-1.31342804514863,0
-0.319796002025381,0
1.60157717375262,1
-1.81202940992152,0
